_key,학교명,시도,행정구,학교급,등급,유형,점수,n0,n1,y,초과순전출,코호트,위도,경도
110041662,성덕고등학교,서울,강동구,고등학교,5,비위험,4.8,749,772,0.030707610146862484,0.00701858943554045,0.9637096774193549,37.54996367,127.1419039
110053663,서울신정고등학교,서울,강서구,고등학교,4,비위험,71.9,349,293,-0.16045845272206305,0.012944112016161424,0.9590163934426229,37.53838143,126.8570622
110041663,배문고등학교,서울,용산구,고등학교,3,비위험,81.6,327,314,-0.039755351681957186,-0.005458204188487692,0.8717948717948718,37.54999783,126.9639041
110041665,배재고등학교,서울,강동구,고등학교,5,비위험,1.5,1296,1298,0.0015432098765432098,-0.0024487662156158236,1.064748201438849,37.55505939,127.1502473
110053665,서울영상고등학교,서울,양천구,고등학교,4,비위험,62.3,350,344,-0.017142857142857144,-0.0005722845017178046,1.0084033613445378,37.52330444,126.8602935
110053667,영락의료과학고등학교,서울,관악구,고등학교,5,비위험,49.5,307,317,0.03257328990228013,0.03808062436853834,1.2717391304347827,37.47658804,126.9454164
110041667,백암고등학교,서울,양천구,고등학교,5,비위험,42.5,1024,960,-0.0625,-0.005527641644574947,0.814404432132964,37.51219626,126.844377
110041669,보성고등학교,서울,송파구,고등학교,5,비위험,3.1,879,917,0.04323094425483504,-0.009559914066460767,1.0633802816901408,37.52008989,127.1357293
110053669,일신여자상업고등학교,서울,송파구,고등학교,5,비위험,58.5,414,433,0.04589371980676329,-0.02461325201637091,1.2063492063492063,37.50179413,127.1142413
110053671,서울정화고등학교,서울,동대문구,고등학교,4,비위험,66.0,268,286,0.06716417910447761,-0.026844471668338567,1.3076923076923077,37.58604864,127.0410703
110041671,상문고등학교,서울,서초구,고등학교,5,비위험,7.7,1244,1225,-0.01527331189710611,0.009431940495577763,0.9637681159420289,37.47975543,127.0039168
110053673,경복비즈니스고등학교,서울,강서구,고등학교,4,비위험,67.5,329,336,0.02127659574468085,0.007736005485126159,1.024390243902439,37.55802536,126.8526703
110041673,서라벌고등학교,서울,노원구,고등학교,3,비위험,81.9,973,898,-0.07708119218910586,0.0011442826107995268,0.8233618233618234,37.64525653,127.0758406
110053675,고명외식고등학교,서울,성북구,고등학교,5,비위험,45.0,457,444,-0.028446389496717725,0.027416217809348723,1.0738255033557047,37.59767468,127.0191869
110041677,서울미술고등학교,서울,관악구,고등학교,5,비위험,14.7,465,433,-0.06881720430107527,0.009745364657845194,0.9741935483870968,37.47669631,126.9667485
110053677,서울관광고등학교,서울,관악구,고등학교,5,비위험,41.3,454,463,0.019823788546255508,-0.0010073235141978166,1.103448275862069,37.48781542,126.9437608
110041679,서울세종고등학교,서울,강남구,고등학교,4,비위험,62.6,554,548,-0.010830324909747292,-0.00397126546345053,0.8762376237623762,37.49038935,127.1027968
110053679,광신방송예술고등학교,서울,관악구,고등학교,5,비위험,51.0,332,328,-0.012048192771084338,-0.013055516285282155,1.0952380952380953,37.4644762,126.9259406
110041680,덕수고등학교,서울,송파구,고등학교,5,비위험,11.2,879,904,0.02844141069397042,0.021156809483027287,1.0520833333333333,37.48528924,127.1468965
110053681,예림디자인고등학교,서울,구로구,고등학교,5,비위험,15.9,352,356,0.011363636363636364,0.0038911136376113074,1.0256410256410255,37.50035507,126.827683
110044681,서울예술고등학교,서울,종로구,고등학교,5,비위험,12.6,1050,1051,0.0009523809523809524,-0.022470360300519184,1.0289855072463767,37.60575682,126.9678907
110045683,서울외국어고등학교,서울,도봉구,고등학교,5,비위험,17.7,661,683,0.03328290468986384,0.008208223671670201,1.1634615384615385,37.64578079,127.0515087
110053683,대경생활과학고등학교,서울,중구,고등학교,5,비위험,56.9,382,373,-0.02356020942408377,0.013349219022204865,0.9699248120300752,37.55637326,127.0169792
110041685,선덕고등학교,서울,도봉구,고등학교,5,비위험,48.0,1126,1099,-0.023978685612788632,0.015116858255687635,0.9528795811518325,37.65634868,127.0268766
110053685,대동세무고등학교,서울,종로구,고등학교,5,비위험,42.8,453,462,0.019867549668874173,-0.0005655983957572775,1.1347517730496455,37.58158273,126.9879513
110053687,대일관광고등학교,서울,양천구,고등학교,3,비위험,84.1,314,350,0.11464968152866242,0.024577851985998298,1.3888888888888888,37.51141377,126.8349067
110041687,선정고등학교,서울,은평구,고등학교,5,비위험,16.2,1082,1056,-0.024029574861367836,-0.0004155758068630786,0.9067357512953368,37.61870451,126.9090316
110044689,선화예술고등학교,서울,광진구,고등학교,5,비위험,3.2,1084,1092,0.007380073800738007,-0.013722258491501065,1.0224719101123596,37.5509798,127.0870952
110053689,동명생활경영고등학교,서울,은평구,고등학교,4,비위험,72.3,228,226,-0.008771929824561403,0.03813389398591832,1.0375,37.61441879,126.9228204
110053691,서울매그넷고등학교,서울,금천구,고등학교,5,비위험,59.6,371,345,-0.07008086253369272,-0.004367921734978413,0.9836065573770492,37.45193626,126.9158199
110041691,성남고등학교,서울,동작구,고등학교,5,비위험,23.8,980,921,-0.06020408163265306,0.007089703188693462,0.8911174785100286,37.50528157,126.9266153
110041693,성보고등학교,서울,관악구,고등학교,3,비위험,80.5,609,535,-0.12151067323481117,0.002276748735391674,0.7222222222222222,37.48072837,126.9209573
110053693,서서울생활과학고등학교,서울,구로구,고등학교,4,비위험,78.0,452,436,-0.035398230088495575,0.049094251208005514,1.0264900662251655,37.50382919,126.8282007
110044693,서울공연예술고등학교,서울,구로구,고등학교,5,비위험,1.5,730,746,0.021917808219178082,-0.018229060708590435,1.0381355932203389,37.49993066,126.8326087
110053695,성암국제무역고등학교,서울,강북구,고등학교,5,비위험,58.4,328,347,0.057926829268292686,0.014728948982894462,1.2115384615384615,37.62041353,127.0239059
110041695,세화고등학교,서울,서초구,고등학교,5,비위험,2.9,1094,1112,0.016453382084095063,-0.0032872468872234863,1.0810055865921788,37.50199646,126.99423
110053696,세그루패션디자인고등학교,서울,도봉구,고등학교,4,비위험,68.1,373,380,0.01876675603217158,-0.01695472303755662,1.2072072072072073,37.65634868,127.0268766
110041697,송곡고등학교,서울,중랑구,고등학교,5,비위험,29.0,680,652,-0.041176470588235294,-0.013143990567775045,0.9213973799126638,37.60584544,127.1064637
110053697,송곡관광고등학교,서울,중랑구,고등학교,4,비위험,60.1,272,279,0.025735294117647058,-0.030791049391304455,1.0681818181818181,37.60668904,127.1051455
110041699,숭문고등학교,서울,마포구,고등학교,5,비위험,38.3,592,603,0.018581081081081082,-0.02116033468060962,0.900990099009901,37.55087275,126.9457596
110053699,이화여자대학교병설미디어고등학교,서울,중랑구,고등학교,5,비위험,22.6,474,460,-0.029535864978902954,-0.0013792846854221036,1.019108280254777,37.6031324,127.1053324
110041701,숭실고등학교,서울,은평구,고등학교,5,비위험,26.1,1099,1067,-0.029117379435850774,-0.009529053190941026,0.8918205804749341,37.59327482,126.9024039
110041703,신일고등학교,서울,강북구,고등학교,5,비위험,47.8,982,977,-0.0050916496945010185,0.02596162495527537,1.0527950310559007,37.62796722,127.0284031
110053705,해성국제컨벤션고등학교,서울,동대문구,고등학교,5,비위험,56.6,264,266,0.007575757575757576,0.022002204044008787,1.2272727272727273,37.5818726,127.0569769
110041705,양정고등학교,서울,양천구,고등학교,5,비위험,27.1,1073,1081,0.007455731593662628,-0.003306940339821919,1.1228070175438596,37.53539226,126.8877343
110053707,화곡보건경영고등학교,서울,강서구,고등학교,5,비위험,56.5,209,226,0.08133971291866028,-0.0013825355483084915,1.76,37.5484056,126.8326573
110041707,양천고등학교,서울,양천구,고등학교,5,비위험,49.6,906,834,-0.07947019867549669,0.007803622152334546,0.7626112759643917,37.5083206,126.8452028
110041709,영동고등학교,서울,강남구,고등학교,5,비위험,36.0,804,826,0.02736318407960199,-0.004896243461546692,0.9846743295019157,37.52138901,127.0437393
110041711,영락고등학교,서울,관악구,고등학교,3,비위험,80.1,509,487,-0.043222003929273084,-0.012795142767635931,0.7948717948717948,37.47654259,126.9454164
110053711,홍익디자인고등학교,서울,마포구,고등학교,5,비위험,41.0,291,291,0.0,0.005982787823337628,1.0520833333333333,37.56351064,126.9191663
110041713,영일고등학교,서울,강서구,고등학교,2,인구감소형,94.6,649,594,-0.0847457627118644,-0.010627527844148246,0.7459677419354839,37.54728726,126.8620589
110041715,영훈고등학교,서울,강북구,고등학교,5,비위험,28.8,993,956,-0.03726082578046324,-0.007564298874055405,0.8690807799442897,37.61468187,127.0280933
110041717,오산고등학교,서울,용산구,고등학교,3,비위험,86.3,406,376,-0.07389162561576355,0.0025260081614317123,0.8723404255319149,37.52350529,127.0008872
110041719,용문고등학교,서울,성북구,고등학교,5,비위험,55.9,804,781,-0.028606965174129355,-0.007249077160005819,0.9217081850533808,37.58869033,127.0246608
110041721,우신고등학교,서울,구로구,고등학교,5,비위험,16.6,752,755,0.003989361702127659,-0.00046091731016432167,1.0408163265306123,37.49490231,126.8263536
110041723,인창고등학교,서울,서대문구,고등학교,1,인구감소형,96.1,369,331,-0.10298102981029811,-0.009605721551738623,0.695364238410596,37.56488513,126.9640232
110041725,장충고등학교,서울,중구,고등학교,5,비위험,37.8,459,462,0.006535947712418301,-0.01542948268535425,0.9681528662420382,37.5535149,127.006415
110041726,장훈고등학교,서울,영등포구,고등학교,5,비위험,33.2,716,731,0.02094972067039106,0.01728775008627714,1.1066666666666667,37.51334559,126.9162285
110041727,재현고등학교,서울,노원구,고등학교,3,비위험,82.6,777,705,-0.09266409266409266,0.0039775372426153095,0.7972508591065293,37.66129064,127.0807998
110041729,중동고등학교,서울,강남구,고등학교,5,비위험,1.5,1110,1115,0.0045045045045045045,-0.001252301011634093,1.0607734806629834,37.49371459,127.0809122
110041731,중산고등학교,서울,강남구,고등학교,5,비위험,31.1,960,886,-0.07708333333333334,0.010262338628005546,0.9384615384615385,37.48574293,127.0814285
110041733,중앙고등학교,서울,종로구,고등학교,5,비위험,34.5,917,954,0.04034896401308615,0.0005249141451369429,1.210144927536232,37.58378822,126.9874726
110041735,중앙대학교사범대학부속고등학교,서울,강남구,고등학교,5,비위험,26.7,1050,1002,-0.045714285714285714,0.002196862437529356,1.0647058823529412,37.4919059,127.0521116
110041737,청원고등학교,서울,노원구,고등학교,5,비위험,37.3,1030,984,-0.04466019417475728,0.004000028527242516,0.8821917808219178,37.66525155,127.0625329
110041739,충암고등학교,서울,은평구,고등학교,4,비위험,74.3,1044,1036,-0.007662835249042145,0.025480133147039515,0.9215686274509803,37.58464029,126.9218095
110041741,한가람고등학교,서울,양천구,고등학교,5,비위험,24.0,534,513,-0.03932584269662921,-0.0201870517569345,0.8858695652173914,37.53746204,126.8840075
110041743,한광고등학교,서울,강서구,고등학교,3,비위험,88.5,261,244,-0.06513409961685823,-0.17762774627627784,0.6019417475728155,37.53884371,126.857922
110041745,한국삼육고등학교,서울,노원구,고등학교,5,비위험,11.9,451,458,0.015521064301552107,0.002333828281833178,1.0342465753424657,37.64335737,127.1088503
110041747,한서고등학교,서울,강서구,고등학교,4,비위험,67.9,626,614,-0.019169329073482427,-0.010967200085049705,0.8502202643171806,37.5747927,126.8081439
110041749,한성고등학교,서울,서대문구,고등학교,2,인구감소형,94.9,350,317,-0.09428571428571429,-0.007189925965211328,0.7375886524822695,37.55909644,126.9544615
110041751,한영고등학교,서울,강동구,고등학교,5,비위험,8.7,1245,1252,0.005622489959839358,0.0003215744061304208,0.9808153477218226,37.54913153,127.1577731
110045753,한영외국어고등학교,서울,강동구,고등학교,5,비위험,34.1,707,702,-0.007072135785007072,0.01684026586219513,1.0468085106382978,37.54914056,127.1577731
110041755,현대고등학교,서울,강남구,고등학교,5,비위험,26.7,1108,1128,0.018050541516245487,-0.02472938820713284,1.0710382513661203,37.5254805,127.0223773
110041757,홍익대학교사범대학부속고등학교,서울,성북구,고등학교,2,인구감소형,90.6,252,248,-0.015873015873015872,-0.0010301716873690032,0.8390804597701149,37.59366662,127.002805
110041759,화곡고등학교,서울,강서구,고등학교,5,비위험,20.0,696,694,-0.0028735632183908046,-0.008566443594285503,0.9449152542372882,37.54793611,126.8315357
110041761,환일고등학교,서울,중구,고등학교,1,순전출형,97.9,378,329,-0.12962962962962962,0.01616093125800087,0.6129032258064516,37.55360652,126.9628021
110041763,휘문고등학교,서울,강남구,고등학교,5,비위험,8.7,1236,1121,-0.09304207119741101,-0.0006094251260397613,0.9855072463768116,37.50528945,127.0619939
110053764,선정국제관광고등학교,서울,은평구,고등학교,3,비위험,88.5,227,206,-0.09251101321585903,-0.027771508286282005,0.9066666666666666,37.61870451,126.9090316
110041765,경복여자고등학교,서울,강서구,고등학교,5,비위험,22.2,626,627,0.001597444089456869,-0.006174867816679098,0.961352657004831,37.55782183,126.8505957
110041767,경희여자고등학교,서울,동대문구,고등학교,5,비위험,33.6,384,375,-0.0234375,-0.000725068683263942,0.9565217391304348,37.59394914,127.054891
110041769,계성고등학교,서울,성북구,고등학교,5,비위험,15.7,897,875,-0.024526198439241916,-0.011063616503422516,0.9698996655518395,37.6074936,127.0201836
110041771,광영여자고등학교,서울,양천구,고등학교,5,비위험,14.4,928,911,-0.018318965517241378,-0.0009479002652646026,0.9318181818181818,37.5371981,126.8232464
110041773,이화여자대학교사범대학부속이화금란고등학교,서울,서대문구,고등학교,5,비위험,28.6,1019,1024,0.004906771344455349,-0.00932647440205417,0.9711815561959655,37.56638886,126.9473028
